2-10,PLURAL,1
00hi,MASS,1
17/06,SINGULAR_OR_MASS,3
2012.12.20,SINGULAR_OR_MASS,1
andrew25,PLURAL,1
oldchinesemen4,PLURAL,1
proficient.6,SINGULAR_OR_MASS,2
rmb8,SINGULAR_OR_MASS,1
morning5,SINGULAR_OR_MASS,1
everyday6,MASS,1
7pm.my,SINGULAR_OR_MASS,1
+123/456,SINGULAR_OR_MASS,1
price15,SINGULAR_OR_MASS,2
00belt,SINGULAR_OR_MASS,1
99long,SINGULAR_OR_MASS,1
25.00,MASS,4
22/03,SINGULAR_OR_MASS,1
anyway,SINGULAR_OR_MASS,4
18.99pink,SINGULAR_OR_MASS,1
108'f.,SINGULAR_OR_MASS,1
8x3meters,SINGULAR_OR_MASS,3
fifty-seven,SINGULAR_OR_MASS,4
8.30-17.30,SINGULAR_OR_MASS,1
42-44,SINGULAR_OR_MASS,1
40a,SINGULAR_OR_MASS,2
1966.younger,SINGULAR_OR_MASS,2
3-star,SINGULAR_OR_MASS,5
2009marketing,SINGULAR_OR_MASS,1
is42,PLURAL,1
35.the,SINGULAR_OR_MASS,2
60.the,SINGULAR_OR_MASS,1
12/06/1958years,SINGULAR_OR_MASS,1
2006year,SINGULAR_OR_MASS,1
2005door,SINGULAR_OR_MASS,1
04fuel,SINGULAR_OR_MASS,1
8-6,MASS,3
order,SINGULAR_OR_MASS,1
12.00pink,SINGULAR_OR_MASS,1
6.50,MASS,4
375221sales,SINGULAR_OR_MASS,2
40orange,SINGULAR_OR_MASS,1
361,PLURAL,1
99skirts,MASS,1
99jeans,MASS,1
99bags,MASS,1
99necklaces,MASS,1
318,MASS,1
03/03/2012,SINGULAR_OR_MASS,1
2012-06-12,SINGULAR_OR_MASS,1
2012.at,SINGULAR_OR_MASS,1
4-get,SINGULAR_OR_MASS,1
35000-40000,SINGULAR_OR_MASS,2
*3m,SINGULAR_OR_MASS,1
233-3233,SINGULAR_OR_MASS,1
europe.5,SINGULAR_OR_MASS,4
a1/1,SINGULAR_OR_MASS,1
23rd,SINGULAR_OR_MASS,3
12th-,SINGULAR_OR_MASS,1
99gley,SINGULAR_OR_MASS,2
13.12.1961,SINGULAR_OR_MASS,1
eitheen,PLURAL,1
00take,SINGULAR_OR_MASS,1
177.99,SINGULAR_OR_MASS,1
1960address,SINGULAR_OR_MASS,1
10thplease,SINGULAR_OR_MASS,1
2012-08-27,SINGULAR_OR_MASS,2
823,SINGULAR_OR_MASS,1
sixten,PLURAL,3
2002.monsha,PLURAL,1
eightytwo,PLURAL,1
20.00shirt,SINGULAR_OR_MASS,1
much3,SINGULAR_OR_MASS,2
8mts,SINGULAR_OR_MASS,1
454,PLURAL,1
clock.7,SINGULAR_OR_MASS,1
converter.8,SINGULAR_OR_MASS,1
radio.10,SINGULAR_OR_MASS,1
270.00,SINGULAR_OR_MASS,1
15.5,PLURAL,1
18.50,PLURAL,1
23td,SINGULAR_OR_MASS,1
background.2,SINGULAR_OR_MASS,2
off.3,PLURAL,1
regular.5,SINGULAR_OR_MASS,1
3td,SINGULAR_OR_MASS,4
52work,SINGULAR_OR_MASS,1
trousers.2,SINGULAR_OR_MASS,2
2000-2004,MASS,1
2005-2010.woolmark,SINGULAR_OR_MASS,1
1284,SINGULAR_OR_MASS,1
15.99rose,PLURAL,1
l0,SINGULAR_OR_MASS,1
3-6,PLURAL,3
121,SINGULAR_OR_MASS,7
dleite242,PLURAL,1
08am,SINGULAR_OR_MASS,1
18pmfeed,SINGULAR_OR_MASS,1
toghetherthe,SINGULAR_OR_MASS,1
45.55a,SINGULAR_OR_MASS,1
eigthteen,PLURAL,14
29.90,PLURAL,2
5long,SINGULAR_OR_MASS,1
lunch.4,MASS,1
36pm,SINGULAR_OR_MASS,1
nineteeen,PLURAL,1
25bag,MASS,1
00eat,SINGULAR_OR_MASS,1
00watch,MASS,1
00on,SINGULAR_OR_MASS,1
hi'my,SINGULAR_OR_MASS,3
music.11,PLURAL,1
12.50,PLURAL,1
15.25,SINGULAR_OR_MASS,1
thyrti-six,PLURAL,2
hat,SINGULAR_OR_MASS,1
615,SINGULAR_OR_MASS,1
10.00dollara,SINGULAR_OR_MASS,1
16.00a,SINGULAR_OR_MASS,1
w2k8r2,SINGULAR_OR_MASS,1
code4,SINGULAR_OR_MASS,3
7km,SINGULAR_OR_MASS,1
sschmalz6,PLURAL,1
fifty-five.my,SINGULAR_OR_MASS,2
22on,SINGULAR_OR_MASS,1
4-strong,SINGULAR_OR_MASS,1
yes/no,SINGULAR_OR_MASS,1
3this,SINGULAR_OR_MASS,1
361,SINGULAR_OR_MASS,3
fifthytwo,PLURAL,1
17-,PLURAL,1
youd,SINGULAR_OR_MASS,1
2012.now,SINGULAR_OR_MASS,4
twenteen,SINGULAR_OR_MASS,1
86+,SINGULAR_OR_MASS,1
row.4/3/2/1,SINGULAR_OR_MASS,1
theit,SINGULAR_OR_MASS,4
yourstom,SINGULAR_OR_MASS,2
forty-seven,PLURAL,1
2009-05-15,SINGULAR_OR_MASS,1
5354624,SINGULAR_OR_MASS,2
125,MASS,2
3thr,SINGULAR_OR_MASS,1
46-50,PLURAL,1
168.00,SINGULAR_OR_MASS,1
1960,MASS,1
1982.cell,SINGULAR_OR_MASS,1
22.my,SINGULAR_OR_MASS,3
06.00,SINGULAR_OR_MASS,1
08.00,SINGULAR_OR_MASS,2
12.there,PLURAL,1
15km,SINGULAR_OR_MASS,1
30.00-brown,PLURAL,1
39.99-brown,SINGULAR_OR_MASS,1
59.00-white,SINGULAR_OR_MASS,1
208,PLURAL,1
0856,SINGULAR_OR_MASS,1
269,SINGULAR_OR_MASS,1
7.88,SINGULAR_OR_MASS,3
sixtee,PLURAL,2
.ican,SINGULAR_OR_MASS,2
40.a,SINGULAR_OR_MASS,1
nineten,PLURAL,5
12.20,MASS,2
13.99blue,SINGULAR_OR_MASS,1
50orange,MASS,1
2or,SINGULAR_OR_MASS,3
-50,PLURAL,2
99shirts,SINGULAR_OR_MASS,2
99pants,SINGULAR_OR_MASS,2
youto,SINGULAR_OR_MASS,1
4'th,SINGULAR_OR_MASS,1
season.3,SINGULAR_OR_MASS,1
-19,SINGULAR_OR_MASS,1
7-14,PLURAL,1
21.00,MASS,13
2012-03-08,SINGULAR_OR_MASS,1
26yh,SINGULAR_OR_MASS,1
accounting1,SINGULAR_OR_MASS,1
234.54.26kind,PLURAL,1
11th9.30amfor,SINGULAR_OR_MASS,1
9.they,SINGULAR_OR_MASS,1
23h,MASS,1
mexico,SINGULAR_OR_MASS,1
1970.12.12,SINGULAR_OR_MASS,1
=25,SINGULAR_OR_MASS,1
57.i,SINGULAR_OR_MASS,1
89these,PLURAL,1
89this,SINGULAR_OR_MASS,1
89thise,SINGULAR_OR_MASS,1
2004-2006,SINGULAR_OR_MASS,6
house.2,SINGULAR_OR_MASS,1
boy3dc,PLURAL,1
haven,PLURAL,1
85.00,PLURAL,1
34.00,SINGULAR_OR_MASS,3
89.00,SINGULAR_OR_MASS,2
4-which,PLURAL,1
cottage1-,SINGULAR_OR_MASS,1
restoration.4-,SINGULAR_OR_MASS,2
hairand,PLURAL,1
5pmevwey,SINGULAR_OR_MASS,1
ninty-two,PLURAL,3
1orange,PLURAL,1
sally1,SINGULAR_OR_MASS,3
2012-03-23,SINGULAR_OR_MASS,1
2.45,SINGULAR_OR_MASS,3
3.35,PLURAL,1
3.20,SINGULAR_OR_MASS,1
2the,MASS,2
11thlike,SINGULAR_OR_MASS,1
twenty-trhee,PLURAL,3
39white,SINGULAR_OR_MASS,1
1987.i,MASS,3
ninenty,SINGULAR_OR_MASS,1
956,SINGULAR_OR_MASS,4
499,SINGULAR_OR_MASS,15
-160,PLURAL,1
203.432.9300,SINGULAR_OR_MASS,1
203.432.9370,SINGULAR_OR_MASS,1
30a4,SINGULAR_OR_MASS,1
30p,SINGULAR_OR_MASS,1
70red,SINGULAR_OR_MASS,1
721,SINGULAR_OR_MASS,1
55.yelow,SINGULAR_OR_MASS,2
48my,SINGULAR_OR_MASS,1
2977,SINGULAR_OR_MASS,1
2514i,SINGULAR_OR_MASS,1
1945.any,SINGULAR_OR_MASS,1
2008.more,SINGULAR_OR_MASS,1
18/06/2012,SINGULAR_OR_MASS,1
100a,PLURAL,1
point-1,SINGULAR_OR_MASS,1
23/04,SINGULAR_OR_MASS,1
30music,MASS,2
12thmeeting,SINGULAR_OR_MASS,1
1478,SINGULAR_OR_MASS,1
2002,MASS,3
twelty-two,PLURAL,1
2-year-high-speed-internet-connection,SINGULAR_OR_MASS,1
1.00pm,SINGULAR_OR_MASS,8
nice.-the,SINGULAR_OR_MASS,1
5p.m.granny,SINGULAR_OR_MASS,1
39.99black,SINGULAR_OR_MASS,1
12.99orange,SINGULAR_OR_MASS,3
08/13/,SINGULAR_OR_MASS,1
im,MASS,2
4.5,PLURAL,3
temperature.2,SINGULAR_OR_MASS,2
207,MASS,1
3pink,PLURAL,2
14/99.black,SINGULAR_OR_MASS,1
3/99.light,PLURAL,1
11.gray,SINGULAR_OR_MASS,1
2-another,SINGULAR_OR_MASS,1
3-the,SINGULAR_OR_MASS,5
16/may/1986.teacher,SINGULAR_OR_MASS,2
2004-dec,SINGULAR_OR_MASS,1
36.i,MASS,1
ahead.my,SINGULAR_OR_MASS,1
80f.it,SINGULAR_OR_MASS,1
..etc.2,SINGULAR_OR_MASS,1
1.e-ticket,SINGULAR_OR_MASS,1
9951415,SINGULAR_OR_MASS,1
3500,PLURAL,1
team.3.ypur,SINGULAR_OR_MASS,1
fivtythree,PLURAL,1
cindy1,SINGULAR_OR_MASS,1
usd,PLURAL,1
20/02,SINGULAR_OR_MASS,1
thirthy-seven,PLURAL,1
10-,MASS,1
bh,SINGULAR_OR_MASS,1
i'm21,PLURAL,2
25000-,SINGULAR_OR_MASS,1
1234567,MASS,1
37.99,SINGULAR_OR_MASS,2
69.00median,SINGULAR_OR_MASS,1
59.00large,PLURAL,1
39.99median,SINGULAR_OR_MASS,1
2456,SINGULAR_OR_MASS,1
.to,SINGULAR_OR_MASS,1
22cd,MASS,1
402.on,SINGULAR_OR_MASS,1
wall.30,PLURAL,1
w3,MASS,1
w16,MASS,2
19horas,SINGULAR_OR_MASS,1
16thlike,SINGULAR_OR_MASS,1
12.55,SINGULAR_OR_MASS,1
19.95,SINGULAR_OR_MASS,1
15/05,SINGULAR_OR_MASS,3
winds.2.our,SINGULAR_OR_MASS,1
tourists.3.the,SINGULAR_OR_MASS,1
impolite.4.the,SINGULAR_OR_MASS,1
inconvenient.6.the,SINGULAR_OR_MASS,1
08/30,SINGULAR_OR_MASS,1
3.55,SINGULAR_OR_MASS,1
2.40,SINGULAR_OR_MASS,1
3.55,PLURAL,1
.55,SINGULAR_OR_MASS,1
19describe,SINGULAR_OR_MASS,1
1971.my,SINGULAR_OR_MASS,1
11.59,SINGULAR_OR_MASS,1
organized.30.000,SINGULAR_OR_MASS,2
13.this,SINGULAR_OR_MASS,1
15usdgrey,SINGULAR_OR_MASS,1
17usdwhite,SINGULAR_OR_MASS,1
fiftiynine,PLURAL,1
50music,SINGULAR_OR_MASS,1
7.14pmmessage,SINGULAR_OR_MASS,1
2pmphone,SINGULAR_OR_MASS,1
10255,SINGULAR_OR_MASS,1
13.00this,SINGULAR_OR_MASS,1
25.00this,SINGULAR_OR_MASS,1
20these,PLURAL,2
applications.4,SINGULAR_OR_MASS,1
000000000,SINGULAR_OR_MASS,4
sixtheen,PLURAL,5
sixtheen,SINGULAR_OR_MASS,2
8pm,PLURAL,7
12pm,PLURAL,1
vegetables.3-,SINGULAR_OR_MASS,1
cream.4-,SINGULAR_OR_MASS,1
20/07,SINGULAR_OR_MASS,1
00.yellow,SINGULAR_OR_MASS,1
13.,SINGULAR_OR_MASS,2
12.,SINGULAR_OR_MASS,2
1ro,SINGULAR_OR_MASS,1
5.66,SINGULAR_OR_MASS,3
98orang,SINGULAR_OR_MASS,1
65pink,PLURAL,1
108blue,SINGULAR_OR_MASS,1
69.00leather,SINGULAR_OR_MASS,1
dllsthe,PLURAL,1
25th,SINGULAR_OR_MASS,2
2012.2.7,SINGULAR_OR_MASS,1
14.8,SINGULAR_OR_MASS,1
17.2,PLURAL,1
24.9,PLURAL,1
20.6,SINGULAR_OR_MASS,1
21.9,SINGULAR_OR_MASS,1
16.2,SINGULAR_OR_MASS,1
14.3,SINGULAR_OR_MASS,1
order.30,PLURAL,1
jun.31.2012,PLURAL,1
t-shirts.4,PLURAL,1
qc,MASS,1
2004.this,SINGULAR_OR_MASS,1
blue-70,PLURAL,1
1.play,SINGULAR_OR_MASS,1
2.play,PLURAL,1
rmb6,MASS,1
180-280/,MASS,1
2005.6,SINGULAR_OR_MASS,1
2003.4,SINGULAR_OR_MASS,1
2001.3,SINGULAR_OR_MASS,1
10am,PLURAL,3
5.9dress,SINGULAR_OR_MASS,1
7.9grey,SINGULAR_OR_MASS,1
6.9skirt,SINGULAR_OR_MASS,1
1.58,PLURAL,1
1.60,PLURAL,5
2003.professional,SINGULAR_OR_MASS,1
55.the,SINGULAR_OR_MASS,1
1935main,SINGULAR_OR_MASS,1
2000-3000,SINGULAR_OR_MASS,1
whithout,PLURAL,1
10pm.we,SINGULAR_OR_MASS,1
10brown,SINGULAR_OR_MASS,1
7light,SINGULAR_OR_MASS,1
eight-four-four-one-zero-five-six-one,SINGULAR_OR_MASS,1
thethe,SINGULAR_OR_MASS,6
14410,MASS,1
laureante,SINGULAR_OR_MASS,1
345,SINGULAR_OR_MASS,7
99.9,SINGULAR_OR_MASS,1
59.9,SINGULAR_OR_MASS,2
2011.every,SINGULAR_OR_MASS,1
110f,SINGULAR_OR_MASS,1
4000rmbnecklace,SINGULAR_OR_MASS,1
13800rmbcash,SINGULAR_OR_MASS,1
2012-2-28,PLURAL,1
2012.my,SINGULAR_OR_MASS,2
00004,SINGULAR_OR_MASS,1
66.they,SINGULAR_OR_MASS,1
einhteen,SINGULAR_OR_MASS,1
300.00,MASS,4
75.00,MASS,2
109,PLURAL,3
8.15,SINGULAR_OR_MASS,1
7.95,SINGULAR_OR_MASS,1
1pant,SINGULAR_OR_MASS,1
1890main,MASS,1
mp3,SINGULAR_OR_MASS,5
33.99pink,PLURAL,1
22.99yellow,SINGULAR_OR_MASS,1
14.00,MASS,3
fiftu,PLURAL,1
bag-11.99,SINGULAR_OR_MASS,1
977,SINGULAR_OR_MASS,1
dvd.,MASS,2
90pink,PLURAL,1
00shoulder,SINGULAR_OR_MASS,1
35.pink,PLURAL,1
15.orange,SINGULAR_OR_MASS,1
468,MASS,2
balbino.25,PLURAL,1
11.03.2012,MASS,1
21th-25th,SINGULAR_OR_MASS,1
20birthdat,SINGULAR_OR_MASS,1
metersx3,SINGULAR_OR_MASS,1
thrinty-two,PLURAL,1
japanese,SINGULAR_OR_MASS,10
00-20.000,SINGULAR_OR_MASS,1
89pants,SINGULAR_OR_MASS,1
45.90skirt,SINGULAR_OR_MASS,1
orphansanother,SINGULAR_OR_MASS,1
33.80,PLURAL,1
19.99pink,PLURAL,1
1998.my,SINGULAR_OR_MASS,1
cet6,SINGULAR_OR_MASS,2
2007-june,SINGULAR_OR_MASS,1
18-50,PLURAL,1
500gb,SINGULAR_OR_MASS,1
5400,MASS,1
18705609675,SINGULAR_OR_MASS,1
78.66,SINGULAR_OR_MASS,1
2012.2.4,SINGULAR_OR_MASS,1
humberto1,SINGULAR_OR_MASS,1
94,SINGULAR_OR_MASS,5
120rmb,SINGULAR_OR_MASS,1
69.00brown,PLURAL,1
10-15,MASS,2
49pounds,SINGULAR_OR_MASS,1
2005-2010,MASS,1
2010-2012,SINGULAR_OR_MASS,3
0940i,PLURAL,1
t0,SINGULAR_OR_MASS,2
agap,SINGULAR_OR_MASS,2
1074,SINGULAR_OR_MASS,2
usd21.black,SINGULAR_OR_MASS,1
usd40,SINGULAR_OR_MASS,1
usd32.orange,SINGULAR_OR_MASS,1
usd90,SINGULAR_OR_MASS,1
usd63.grey,SINGULAR_OR_MASS,1
usd120,SINGULAR_OR_MASS,1
usd72.blue,SINGULAR_OR_MASS,1
usd70,SINGULAR_OR_MASS,1
usd79.00,SINGULAR_OR_MASS,1
usd30.00,SINGULAR_OR_MASS,2
usd59.00,SINGULAR_OR_MASS,1
usd69.00,SINGULAR_OR_MASS,2
usd29.00,SINGULAR_OR_MASS,2
3801207705,SINGULAR_OR_MASS,1
12.-,SINGULAR_OR_MASS,1
6.-,PLURAL,1
14.-,PLURAL,1
18.-,PLURAL,1
8.-,PLURAL,1
18.-,SINGULAR_OR_MASS,1
eigthe,PLURAL,1
10000-12000/,SINGULAR_OR_MASS,1
6789,SINGULAR_OR_MASS,2
.14,SINGULAR_OR_MASS,1
..15,SINGULAR_OR_MASS,1
37.1,SINGULAR_OR_MASS,1
roy1,SINGULAR_OR_MASS,1
trainning.4,SINGULAR_OR_MASS,1
198,SINGULAR_OR_MASS,1
6pm-,PLURAL,1
6pmme-,SINGULAR_OR_MASS,1
cream5,SINGULAR_OR_MASS,1
2/ilex,MASS,1
meeting.3/about,SINGULAR_OR_MASS,1
at6am,SINGULAR_OR_MASS,1
2012.4.2,MASS,1
517,PLURAL,2
aa,SINGULAR_OR_MASS,1
80one,SINGULAR_OR_MASS,1
vladimir1,SINGULAR_OR_MASS,3
experiences.4.the,SINGULAR_OR_MASS,1
house.44,PLURAL,1
twenty-thirteen,PLURAL,1
8996,SINGULAR_OR_MASS,1
12.99blue,PLURAL,1
25a,SINGULAR_OR_MASS,5
drago1,SINGULAR_OR_MASS,1
99one,MASS,1
jiral.my,SINGULAR_OR_MASS,2
3ed,SINGULAR_OR_MASS,4
2006/new,MASS,1
10rmb,PLURAL,1
40rmb,PLURAL,1
8rmb,SINGULAR_OR_MASS,1
6.50black,PLURAL,1
10.00orange,PLURAL,1
19.00gray,PLURAL,1
12.50gray,PLURAL,1
11.60gray,PLURAL,1
6.40orange,SINGULAR_OR_MASS,1
9.00.this,SINGULAR_OR_MASS,1
6red,PLURAL,1
108*,MASS,1
men,PLURAL,2
124,PLURAL,1
accents.50000,PLURAL,1
05-04-2012,SINGULAR_OR_MASS,1
-12,PLURAL,2
-22,PLURAL,1
-22,SINGULAR_OR_MASS,1
23.99orange,SINGULAR_OR_MASS,1
52.99gray,SINGULAR_OR_MASS,1
33.99light,SINGULAR_OR_MASS,1
06810,MASS,2
whath,PLURAL,1
3h,SINGULAR_OR_MASS,1
queila37,PLURAL,1
2012-03-11,SINGULAR_OR_MASS,1
12/03/14,SINGULAR_OR_MASS,1
21/2/2012,PLURAL,1
40.000.,SINGULAR_OR_MASS,1
1.50,SINGULAR_OR_MASS,3
look2,MASS,1
6.99gray,PLURAL,1
6.99blue,SINGULAR_OR_MASS,1
6rg,SINGULAR_OR_MASS,1
fiftheen,PLURAL,6
1964.my,SINGULAR_OR_MASS,2
ityour,SINGULAR_OR_MASS,1
10.994,PLURAL,1
15.452,PLURAL,2
45.dress,SINGULAR_OR_MASS,1
1994-aug.,MASS,1
2001-feb,MASS,1
25rd,MASS,1
16/12,SINGULAR_OR_MASS,1
-45,PLURAL,1
logothe,SINGULAR_OR_MASS,1
pepper.2,SINGULAR_OR_MASS,1
2001-,SINGULAR_OR_MASS,2
2003,PLURAL,4
2012subject,SINGULAR_OR_MASS,2
2012/3/2,SINGULAR_OR_MASS,1
2010web,SINGULAR_OR_MASS,2
2012/04/06hi,MASS,1
tl100,PLURAL,1
6.can,MASS,1
15sqm,SINGULAR_OR_MASS,1
76sqm,MASS,1
3.-,PLURAL,1
453sqm,SINGULAR_OR_MASS,1
78sqm,SINGULAR_OR_MASS,3
is40,SINGULAR_OR_MASS,1
is45,SINGULAR_OR_MASS,1
s19,SINGULAR_OR_MASS,1
14pm,MASS,2
29.99short,SINGULAR_OR_MASS,1
tha,SINGULAR_OR_MASS,12
4.67,PLURAL,1
15.50,SINGULAR_OR_MASS,1
twenteesix,PLURAL,1
30.00number,SINGULAR_OR_MASS,1
69.00dollras,SINGULAR_OR_MASS,1
5'c,SINGULAR_OR_MASS,1
1968.my,MASS,1
20.she,PLURAL,2
27-3329.6946mission,SINGULAR_OR_MASS,1
12.16,SINGULAR_OR_MASS,2
shirt2,SINGULAR_OR_MASS,1
pants1,SINGULAR_OR_MASS,1
sunglasses2,SINGULAR_OR_MASS,1
socks1,SINGULAR_OR_MASS,1
prospects.3,SINGULAR_OR_MASS,2
63.5cm,PLURAL,1
180.status,SINGULAR_OR_MASS,1
35nationality,SINGULAR_OR_MASS,1
99these,SINGULAR_OR_MASS,3
99this,PLURAL,2
30let,SINGULAR_OR_MASS,1
2007-2010,PLURAL,1
23.twenty,PLURAL,2
reynosa,SINGULAR_OR_MASS,1
3.food,PLURAL,1
1997/,PLURAL,1
together~~~~the,SINGULAR_OR_MASS,1
30rmb,SINGULAR_OR_MASS,2
19.55,SINGULAR_OR_MASS,1
5star,SINGULAR_OR_MASS,1
9.0.shoes,SINGULAR_OR_MASS,1
9.0.sweater,SINGULAR_OR_MASS,1
bedroms-67sqm,PLURAL,1
1wine,SINGULAR_OR_MASS,1
12.next,SINGULAR_OR_MASS,1
mopao9999,SINGULAR_OR_MASS,1
47nationality,SINGULAR_OR_MASS,1
00dark,SINGULAR_OR_MASS,8
oziel,SINGULAR_OR_MASS,1
66.00,SINGULAR_OR_MASS,1
helpfully.2,SINGULAR_OR_MASS,1
twice,PLURAL,3
shirts1,PLURAL,1
2002-2009,PLURAL,2
306,PLURAL,1
45dollars.black,SINGULAR_OR_MASS,1
''the,SINGULAR_OR_MASS,3
boats.2,SINGULAR_OR_MASS,1
2012.dear,SINGULAR_OR_MASS,2
1.his,SINGULAR_OR_MASS,1
alone.it,SINGULAR_OR_MASS,1
fiftytwo,PLURAL,4
internship.3,MASS,1
3.alics'team,SINGULAR_OR_MASS,1
nineteen,MASS,2
0.50,SINGULAR_OR_MASS,1
2011.it,SINGULAR_OR_MASS,1
saven,PLURAL,1
742,MASS,1
2012-06-17,SINGULAR_OR_MASS,1
16.74,SINGULAR_OR_MASS,1
15.20,PLURAL,2
eyes.saleha30redim,SINGULAR_OR_MASS,1
sizthe,SINGULAR_OR_MASS,1
7-in,PLURAL,1
000to,SINGULAR_OR_MASS,1
pg,SINGULAR_OR_MASS,1
tv,SINGULAR_OR_MASS,2
thiry-two,PLURAL,1
49this,SINGULAR_OR_MASS,1
35/40,MASS,1
17-s,SINGULAR_OR_MASS,1
2012-03-21,SINGULAR_OR_MASS,1
5.5,MASS,2
8hg,MASS,1
relantionships.4.the,SINGULAR_OR_MASS,1
59dark,SINGULAR_OR_MASS,1
44light,SINGULAR_OR_MASS,1
1800/,MASS,1
40003,MASS,1
999666,MASS,1
1990-sales,SINGULAR_OR_MASS,1
1949/,MASS,1
option1bottom,SINGULAR_OR_MASS,1
meeting2,SINGULAR_OR_MASS,3
8hours,SINGULAR_OR_MASS,1
1958,SINGULAR_OR_MASS,8
1010,SINGULAR_OR_MASS,4
30pm.,SINGULAR_OR_MASS,2
japanesse,SINGULAR_OR_MASS,3
twelve-seven,PLURAL,1
374221,SINGULAR_OR_MASS,1
fifity,SINGULAR_OR_MASS,1
tracy.im'23,PLURAL,1
ninenty,PLURAL,1
80000-100000,SINGULAR_OR_MASS,1
62birthay,SINGULAR_OR_MASS,1
100us,MASS,1
361006,MASS,1
2012-3,SINGULAR_OR_MASS,1
10-mar-2012,SINGULAR_OR_MASS,1
1.why,SINGULAR_OR_MASS,1
10.pink,PLURAL,1
9.grey,PLURAL,1
8.black,PLURAL,1
18work,SINGULAR_OR_MASS,1
5460,SINGULAR_OR_MASS,1
fixteen,PLURAL,1
2010-february,SINGULAR_OR_MASS,1
30black,SINGULAR_OR_MASS,1
80dark,PLURAL,1
80light,PLURAL,1
80dark,SINGULAR_OR_MASS,2
30light,SINGULAR_OR_MASS,2
12530,SINGULAR_OR_MASS,1
45.hope,SINGULAR_OR_MASS,1
in1993,MASS,1
fify-seven,PLURAL,1
70.000,SINGULAR_OR_MASS,5
-75,PLURAL,2
pens15,PLURAL,1
pencils12,PLURAL,2
desks14,PLURAL,2
chairs13,PLURAL,1
computers16,PLURAL,1
headphones1,PLURAL,1
like,PLURAL,15
1pmafternoon,SINGULAR_OR_MASS,1
1382577,SINGULAR_OR_MASS,1
you.take,SINGULAR_OR_MASS,1
3.make,SINGULAR_OR_MASS,1
4.make,SINGULAR_OR_MASS,1
9922,SINGULAR_OR_MASS,1
230,PLURAL,3
bill1,SINGULAR_OR_MASS,1
easily.3,SINGULAR_OR_MASS,1
6765,SINGULAR_OR_MASS,2
40*25cm,SINGULAR_OR_MASS,1
bruno1,SINGULAR_OR_MASS,1
00s,SINGULAR_OR_MASS,1
99l,SINGULAR_OR_MASS,1
00m,SINGULAR_OR_MASS,1
to19-,SINGULAR_OR_MASS,1
23.there,PLURAL,2
09.30,MASS,3
tb,SINGULAR_OR_MASS,1
12.we,SINGULAR_OR_MASS,1
-59.90,PLURAL,1
49.90,PLURAL,1
55.50,SINGULAR_OR_MASS,1
37.00,PLURAL,1
24.90,PLURAL,1
54.80,PLURAL,1
fiffty-six,PLURAL,1
180o,SINGULAR_OR_MASS,1
9160,SINGULAR_OR_MASS,1
047,SINGULAR_OR_MASS,1
55an,SINGULAR_OR_MASS,1
50a,PLURAL,1
99.bye,SINGULAR_OR_MASS,1
20050californiato,MASS,1
30pmi,SINGULAR_OR_MASS,1
2013.the,SINGULAR_OR_MASS,8
2004~june,MASS,1
2007~present,SINGULAR_OR_MASS,1
5.15,MASS,4
whilte,SINGULAR_OR_MASS,1
70000,SINGULAR_OR_MASS,1
59.00dollarspink,SINGULAR_OR_MASS,1
8.my,SINGULAR_OR_MASS,4
458,SINGULAR_OR_MASS,2
here.1,SINGULAR_OR_MASS,1
992,PLURAL,2
99and,SINGULAR_OR_MASS,2
99.do,SINGULAR_OR_MASS,1
andthe,SINGULAR_OR_MASS,5
7pmplace,SINGULAR_OR_MASS,3
cocodriles.the,SINGULAR_OR_MASS,1
99.light,SINGULAR_OR_MASS,1
99.blue,SINGULAR_OR_MASS,1
99.black,SINGULAR_OR_MASS,1
29h,SINGULAR_OR_MASS,1
7651,SINGULAR_OR_MASS,1
1000dllsi,SINGULAR_OR_MASS,2
1004,SINGULAR_OR_MASS,1
super,SINGULAR_OR_MASS,5
19.it,PLURAL,2
5-25,MASS,1
2012.03.10,SINGULAR_OR_MASS,1
9.99a,SINGULAR_OR_MASS,3
12.99red,PLURAL,1
8.99a,SINGULAR_OR_MASS,2
is6,SINGULAR_OR_MASS,1
snow.28,PLURAL,1
02/29/2012,SINGULAR_OR_MASS,1
aches.1,SINGULAR_OR_MASS,1
eighty-seven,SINGULAR_OR_MASS,3
680185,SINGULAR_OR_MASS,1
in1967,MASS,2
osaki1,SINGULAR_OR_MASS,1
7676,SINGULAR_OR_MASS,1
8.50,MASS,1
8am-5,MASS,1
9808798990,SINGULAR_OR_MASS,1
2-shirt,SINGULAR_OR_MASS,1
6-t-shirt,SINGULAR_OR_MASS,1
30.007-the,PLURAL,1
thirty'four,PLURAL,1
35.5,SINGULAR_OR_MASS,1
feefteen,PLURAL,2
1500sq,SINGULAR_OR_MASS,1
25.gray,PLURAL,1
plus1,SINGULAR_OR_MASS,1
13.99orange,PLURAL,1
15.99dark,SINGULAR_OR_MASS,2
mhy,SINGULAR_OR_MASS,1
fiftee-four,PLURAL,1
.1.20,SINGULAR_OR_MASS,1
12.99+4.99,SINGULAR_OR_MASS,1
10.99+7.99,SINGULAR_OR_MASS,1
11.99+8.99,SINGULAR_OR_MASS,1
alazlani.my,SINGULAR_OR_MASS,2
15rd.,SINGULAR_OR_MASS,1
jpy150,SINGULAR_OR_MASS,1
89054070377,PLURAL,1
twontytow,PLURAL,1
30a,SINGULAR_OR_MASS,4
